SampleID,Crop,Aflatoxin_B1,Fumonisin_B1,Region
S1,Rice,27.8,,East
S2,Sorghum,23.7,126.2,North
S3,Maize,28.3,92.2,North
S4,Rice,27.1,216.2,West
S5,Rice,18.7,394.8,East
S6,Sorghum,27.8,127.1,North
S7,Maize,4.5,282,West
S8,Maize,7.5,314.2,East
S9,Rice,3.3,125.5,West
S10,Groundnut,11.1,302.2,South
S11,Rice,,302.2,North
S12,Rice,9.6,267.6,South
S13,Rice,25.2,268.1,East
S14,Rice,12,232.9,South
S15,Sorghum,9.9,72.5,South
S16,Maize,17.2,340.7,East
S17,Sorghum,5.9,155.5,West
S18,Sorghum,24.5,107.1,South
S19,Sorghum,4.1,54.7,West
S20,Rice,29.6,252.7,South
S21,Groundnut,23.6,283.9,West
S22,Maize,7.6,46,East
S23,Groundnut,,,South
S24,Sorghum,24.8,121.5,East
S25,Sorghum,21.8,272.3,South
S26,Groundnut,22.4,102.8,East
S27,Groundnut,23.6,288.7,East
S28,Groundnut,4.1,179.2,South
S29,Sorghum,12,377.2,South
S30,Sorghum,5.2,89.5,South
S31,Maize,26.2,162.8,North
S32,Maize,19.5,80.9,West
S33,Sorghum,11.3,372.9,North
S34,Groundnut,3.8,355.8,North
S35,Groundnut,10.7,132.9,East
S36,Maize,11.1,277.6,South
S37,Sorghum,22.4,334.2,West
S38,Maize,19.9,239.9,East
S39,Maize,26.8,230.7,North
S40,Rice,,,South
S41,Rice,5.3,73.5,East
S42,Rice,22,363,South
S43,Groundnut,23.3,364.2,East
S44,Sorghum,17.7,267.9,South
S45,Sorghum,,,
S46,Sorghum,,,
S47,Sorghum,16.6,301.3,North
S48,Rice,14,363,West
S49,Groundnut,2.7,359.4,South
S50,Groundnut,5,320.8,East
S51,Rice,2.9,271.1,North
S52,Groundnut,19.8,70.3,West
S53,Rice,10.8,98.2,North
S54,Sorghum,16.6,301.3,West
S55,Rice,27.4,258.3,North
S56,Sorghum,9,43.3,West
S57,Sorghum,13.5,76.5,West
S58,Maize,23.2,278.9,South
S59,Rice,8.4,41.8,West
S60,Maize,4.2,97.9,South
S61,Rice,10.1,237.5,West
S62,Rice,6.5,289.1,East
S63,Maize,28,274.7,East
S64,Maize,24.6,120.7,East
S65,Rice,19.7,296.4,West
S66,Groundnut,26.4,125.4,South
S67,Sorghum,24.5,157.1,South
S68,Maize,7.2,308.7,West
S69,Sorghum,27,273.9,East
S70,Groundnut,17.1,345.7,East
S71,Groundnut,24.9,,South
S72,Groundnut,27.1,244.6,East
S73,Maize,10.9,73.7,North
S74,Groundnut,5.1,172.4,South
S75,Maize,8.4,135.5,East
S76,Groundnut,14,127.8,South
S77,Sorghum,24.9,390.3,North
S78,Sorghum,26.1,181.5,South
S79,Rice,2.2,361.1,South
S80,Sorghum,16.3,267.2,South
S81,Rice,,,South
S82,Sorghum,8.2,220.9,North
S83,Maize,5.4,247.7,West
S84,Sorghum,3,374.2,South
S85,Rice,28.4,110.3,South
S86,Rice,11,300.1,East
S87,Groundnut,16.5,141.1,South
S88,Maize,21.7,48.8,East
S89,Sorghum,12.2,272.4,West
S90,Groundnut,29.2,103.8,North
S91,Sorghum,28.9,378.6,North
S92,Sorghum,9,383.4,West
S93,Groundnut,15.9,369.4,North
S94,Groundnut,10.4,173.3,West
S95,Groundnut,10,45.6,West
S96,Groundnut,3,374.2,West
S97,Groundnut,19.1,194.1,North
S98,Sorghum,16.1,388,East
S99,Groundnut,3.4,386.9,West
S100,Maize,9.8,347.1,South
